Walmart Store Number,Tracking Number,Ship date ,Status ,Delivered date,Service type ,Shipper company ,Recipient,Recipient address ,Recipient state ,Recipient postal ,Received by ,Scheduled delivery date ,Status with details ,,,,,,
548,732792808795,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,630 COLLINS HILL RD,GA,30046,NAA,,"Delivered: 3/25/2024 1:57 pm Signed for by:NAA; Lawrenceville, GA",,,,,,
575,732792808800,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,12182 HIGHWAY 92,GA,30188,CHEATH,,"Delivered: 3/25/2024 11:19 am Signed for by:CHEATH; Woodstock, GA",,,,,,
594,732792808810,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,125 PAVILION PKWY,GA,30214,DTHOMAS,,"Delivered: 3/25/2024 1:02 pm Signed for by:DTHOMAS; Fayetteville, GA",,,,,,
3388,732792808832,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1400 LAWRENCEVILLE HWY,GA,30044,WWALMART,,"Delivered: 3/25/2024 10:23 am Signed for by:WWALMART; Lawrenceville, GA",,,,,,
3485,732792808843,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2257 HWY 515,GA,30512,DWILSON,,"Delivered: 3/25/2024 10:35 am Signed for by:DWILSON; Blairsville, GA",,,,,,
5252,732792808854,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,4221 ATLANTA HWY,GA,30052,ZZEPPI,,"Delivered: 3/25/2024 9:52 am Signed for by:ZZEPPI; Loganville, GA",,,,,,
1375,732792808865,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2255 HIGHWAY 71,FL,32448,TTINA,,"Delivered: 3/25/2024 1:32 pm Signed for by:TTINA; Marianna, FL",,,,,,
447,732792808876,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2410 DODSON AVE,TX,78840,MBRAMAN,,"Delivered: 3/25/2024 10:04 am Signed for by:MBRAMAN; Del Rio, TX",,,,,,
461,732792808887,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,496 S BIBB AVE,TX,78852,MORTIZ,,"Delivered: 3/25/2024 12:06 pm Signed for by:MORTIZ; Eagle Pass, TX",,,,,,
554,732792808898,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,5610 SAN BERNARDO AVE,TX,78041,HHERNANDEZ,,"Delivered: 3/25/2024 11:12 am Signed for by:HHERNANDEZ; Laredo, TX",,,,,,
1958,732792808902,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,4534 E US HIGHWAY 83,TX,78582,CALVAREZ,,"Delivered: 3/25/2024 10:41 am Signed for by:CALVAREZ; Rio Grande City, TX",,,,,,
3518,732792808913,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2320 BOB BULLOCK LOOP,TX,78043,JGOMEZ,,"Delivered: 3/25/2024 10:17 am Signed for by:JGOMEZ; Laredo, TX",,,,,,
3623,732792808924,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,4401 HIGHWAY 83 SOUTH,TX,78046,PPETER,,"Delivered: 3/25/2024 10:03 am Signed for by:PPETER; Laredo, TX",,,,,,
5713,732792808935,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2615 NE BOB BULLOCK LOOP,TX,78045,SSALINAS,,"Delivered: 3/25/2024 9:00 am Signed for by:SSALINAS; Laredo, TX",,,,,,
1728,732792808946,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2321 CHARLES ST,IN,46013,KKERRY,,"Delivered: 3/25/2024 10:33 am Signed for by:KKERRY; Anderson, IN",,,,,,
1758,732792808957,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,3167 S STATE ROAD 3,IN,47362,AASHLEY,,"Delivered: 3/25/2024 10:25 am Signed for by:AASHLEY; New Castle, IN",,,,,,
492,732792808968,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,650 KIMMELL RD,IN,47591,VESAREY,,"Delivered: 3/25/2024 10:59 am Signed for by:VESAREY; Vincennes, IN",,,,,,
1002,732792808979,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2251 E STATE HIGHWAY 54,IN,47441,KKRAMER,,"Delivered: 3/25/2024 10:36 am Signed for by:KKRAMER; Linton, IN",,,,,,
4235,732792808980,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2399 S STATE ROAD 46,IN,47803,PPENNY,,"Delivered: 3/25/2024 8:59 am Signed for by:PPENNY; Terre Haute, IN",,,,,,
897,732792808990,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2610 W DICKINSON BLVD,TX,79735,YGOMEZ,,"Delivered: 3/25/2024 10:43 am Signed for by:YGOMEZ; Fort Stockton, TX",,,,,,
83,732792809004,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,60 HIGHWAY 79 N,AR,71753,TBAGWELL,,"Delivered: 3/25/2024 11:14 am Signed for by:TBAGWELL; Magnolia, AR",,,,,,
953,732792809015,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1325 DENVER AVE,CO,80537,JJENNIFER,,"Delivered: 3/25/2024 11:09 am Signed for by:JJENNIFER; Loveland, CO",,,,,,
2729,732792809026,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1250 E MAGNOLIA ST,CO,80524,JMYERS,,"Delivered: 3/25/2024 11:24 am Signed for by:JMYERS; Fort Collins, CO",,,,,,
3177,732792809037,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,4625 S MASON ST,CO,80525,BBILLINGS,,"Delivered: 3/25/2024 9:31 am Signed for by:BBILLINGS; Fort Collins, CO",,,,,,
4599,732792809048,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,4500 WEITZEL ST,CO,80547,LUNA,,"Delivered: 3/25/2024 9:40 am Signed for by:LUNA; Timnath, CO",,,,,,
1437,732792809059,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2600 N HIGHWAY 64,OK,73942,EPALO,,"Delivered: 3/25/2024 12:31 pm Signed for by:EPALO; Guymon, OK",,,,,,
905,732792809060,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2285 E KEN PRATT BLVD,CO,80504,MMELODYLE,,"Delivered: 3/25/2024 9:22 am Signed for by:MMELODYLE; Longmont, CO",,,,,,
980,732792809070,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,3103 S 23RD AVE,CO,80631,PPAULA,,"Delivered: 3/25/2024 11:01 am Signed for by:PPAULA; Greeley, CO",,,,,,
5051,732792809081,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,920 47TH AVE,CO,80634,CRANEY,,"Delivered: 3/25/2024 10:12 am Signed for by:CRANEY; Greeley, CO",,,,,,
5370,732792809092,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2514 MAIN ST,CO,80504,MMARLENE,,"Delivered: 3/25/2024 10:32 am Signed for by:MMARLENE; Longmont, CO",,,,,,
1026,732792809107,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,3200 JOHN WILLIAMS BLVD,IN,47421,SCARPENTER,,"Delivered: 3/25/2024 12:06 pm Signed for by:SCARPENTER; Bedford, IN",,,,,,
1045,732792809118,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,745 US HIGHWAY 287,CO,80026,AANNA,,"Delivered: 3/25/2024 9:55 am Signed for by:AANNA; Lafayette, CO",,,,,,
4288,732792809129,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,4651 W 121ST AVE,CO,80020,ATATRO,,"Delivered: 3/25/2024 11:06 am Signed for by:ATATRO; Broomfield, CO",,,,,,
853,732792809130,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,685 SCHILLINGER RD S,AL,36695,DDRINKER,,"Delivered: 3/25/2024 11:39 am Signed for by:DDRINKER; Mobile, AL",,,,,,
934,732792809140,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,27520 US HIGHWAY 98,AL,36526,BLETT,,"Delivered: 3/25/2024 10:15 am Signed for by:BLETT; Daphne, AL",,,,,,
944,732792809151,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,3351 S FERDON BLVD,FL,32536,SPURVIS,,"Delivered: 3/25/2024 11:11 am Signed for by:SPURVIS; Crestview, FL",,,,,,
970,732792809162,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,235 FRONTAGE RD,MS,39466,SPHILLIPS,,"Delivered: 3/25/2024 11:25 am Signed for by:SPHILLIPS; Picayune, MS",,,,,,
1066,732792809184,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,4253 DENNY AVE,MS,39581,SSMITH,,"Delivered: 3/25/2024 10:53 am Signed for by:SSMITH; Pascagoula, MS",,,,,,
1174,732792809195,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,34301 HIGHWAY 43,AL,36784,KWHITFIELD,,"Delivered: 3/25/2024 12:42 pm Signed for by:KWHITFIELD; Thomasville, AL",,,,,,
1195,732792809200,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,460 HIGHWAY 90,MS,39576,KKATHY,,"Delivered: 3/25/2024 10:22 am Signed for by:KKATHY; Waveland, MS",,,,,,
1212,732792809210,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1095 INDUSTRIAL PKWY,AL,36571,MFAIRLEY,,"Delivered: 3/25/2024 11:21 am Signed for by:MFAIRLEY; Saraland, AL",,,,,,
1260,732792809221,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,11228 OLD 63 S,MS,39452,KPRUITT,,"Delivered: 3/25/2024 12:58 pm Signed for by:KPRUITT; Lucedale, MS",,,,,,
1346,732792809232,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,3911 BIENVILLE BLVD,MS,39564,MHANSHAW,,"Delivered: 3/25/2024 7:16 pm Signed for by:MHANSHAW; Ocean Springs, MS",,,,,,
1605,732792809243,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,4600 MOBILE HWY STE 122,FL,32506,DDOLLA,,"Delivered: 3/25/2024 10:23 am Signed for by:DDOLLA; Pensacola, FL",,,,,,
1620,732792809254,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2578 DOUGLAS AVE,AL,36426,AWEAVER,,"Delivered: 3/25/2024 10:28 am Signed for by:AWEAVER; Brewton, AL",,,,,,
2114,732792809265,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1621 MAIN ST,FL,32428,JSELLERS,,"Delivered: 3/25/2024 11:07 am Signed for by:JSELLERS; Chipley, FL",,,,,,
2715,732792809276,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,3615 SANGANI BLVD,MS,39540,DDUSTY,,"Delivered: 3/25/2024 9:41 am Signed for by:DDUSTY; Diberville, MS",,,,,,
2739,732792809287,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,701 MCMEANS AVE,AL,36507,VTINGLER,,"Delivered: 3/25/2024 9:34 am Signed for by:VTINGLER; Bay Minette, AL",,,,,,
2760,732792809298,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,4206 N COLLEGE AVE,AL,36545,DRONEY,,"Delivered: 3/25/2024 1:45 pm Signed for by:DRONEY; Jackson, AL",,,,,,
3484,732792809302,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2951 S BLUE ANGEL PKWY,FL,32506,JTHOMAS,,"Delivered: 3/25/2024 11:44 am Signed for by:JTHOMAS; Pensacola, FL",,,,,,
3528,732792809313,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1053 FRONTAGE DR E,MS,39577,AKNIGHT,,"Delivered: 3/25/2024 12:13 pm Signed for by:AKNIGHT; Wiggins, MS",,,,,,
3785,732792809324,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,501 N NAVY BLVD,FL,32507,TTARA,,"Delivered: 3/25/2024 11:02 am Signed for by:TTARA; Pensacola, FL",,,,,,
5079,732792809335,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1617 E BEACH BLVD,MS,39571,SSMITH,,"Delivered: 3/25/2024 11:42 am Signed for by:SSMITH; Pass Christian, MS",,,,,,
6173,732792809357,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,21141 STATE HIGHWAY 59,AL,36567,MDENISE,,"Delivered: 3/25/2024 9:37 am Signed for by:MDENISE; Robertsdale, AL",,,,,,
7247,732792809368,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,911 N MAIN ST,AL,36502,KTHOMAS,,"Delivered: 3/25/2024 10:14 am Signed for by:KTHOMAS; Atmore, AL",,,,,,
104,732792809379,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,15427 S FIRST ST,TN,38358,JHART,,"Delivered: 3/25/2024 9:49 am Signed for by:JHART; Milan, TN",,,,,,
107,732792809380,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,134 COURTRIGHT RD,TN,38237,GGEISH,,"Delivered: 3/25/2024 9:30 am Signed for by:GGEISH; Martin, TN",,,,,,
120,732792809390,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2716 N CENTRAL AVE,TN,38343,JBURTON,,"Delivered: 3/25/2024 9:45 am Signed for by:JBURTON; Humboldt, TN",,,,,,
161,732792809405,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,180 VETERANS DR N,TN,38344,MPRUUETT,,"Delivered: 3/25/2024 9:05 am Signed for by:MPRUUETT; Huntingdon, TN",,,,,,
238,732792809416,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1655 W COLLEGE ST,TN,38478,AQMBER,,"Delivered: 3/25/2024 8:56 am Signed for by:AQMBER; Pulaski, TN",,,,,,
264,732792809427,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,175 BEASLEY DR,TN,37055,LMCCOY,,"Delivered: 3/25/2024 11:42 am Signed for by:LMCCOY; Dickson, TN",,,,,,
268,732792809438,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,175 JI BELL LN,TN,38372,CCOFFMAN,,"Delivered: 3/25/2024 12:04 pm Signed for by:CCOFFMAN; Savannah, TN",,,,,,
304,732792809449,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,3360 TOM AUSTIN HWY,TN,37172,JPITTS,,"Delivered: 3/25/2024 10:45 am Signed for by:JPITTS; Springfield, TN",,,,,,
308,732792809450,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2518 HILLSBORO BLVD,TN,37355,RPEARDON,,"Delivered: 3/25/2024 12:28 pm Signed for by:RPEARDON; Manchester, TN",,,,,,
314,732792809460,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1224 HUNTSVILLE HWY,TN,37334,DCARTER,,"Delivered: 3/25/2024 11:11 am Signed for by:DCARTER; Fayetteville, TN",,,,,,
390,732792809471,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,275 WALTON DR,TN,37185,DWYLDES,,"Delivered: 3/25/2024 12:24 pm Signed for by:DWYLDES; Waverly, TN",,,,,,
406,732792809482,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,570 ENON SPRINGS RD E,TN,37167,ADAVIS,,"Delivered: 3/25/2024 11:39 am Signed for by:ADAVIS; Smyrna, TN",,,,,,
416,732792809493,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,140 JOE B JACKSON PARKWAY,TN,37127,AURBAHNS,,"Delivered: 3/25/2024 9:57 am Signed for by:AURBAHNS; Murfreesboro, TN",,,,,,
587,732792809508,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,202 SAM WALTON DR,TN,38583,DTHOMPSON,,"Delivered: 3/25/2024 9:49 am Signed for by:DTHOMPSON; Sparta, TN",,,,,,
656,732792809519,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1880 N MAIN ST,TN,37160,NAMIS,,"Delivered: 3/25/2024 10:08 am Signed for by:NAMIS; Shelbyville, TN",,,,,,
657,732792809520,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,768 S JEFFERSON AVE,TN,38501,SKELLY,,"Delivered: 3/25/2024 12:50 pm Signed for by:SKELLY; Cookeville, TN",,,,,,
667,732792809530,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2111 N JACKSON ST,TN,37388,GGEE,,"Delivered: 3/25/2024 10:19 am Signed for by:GGEE; Tullahoma, TN",,,,,,
668,732792809541,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,915 N CHANCERY ST,TN,37110,WLORANCE,,"Delivered: 3/25/2024 10:40 am Signed for by:WLORANCE; McMinnville, TN",,,,,,
671,732792809552,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,615 S CUMBERLAND ST,TN,37087,AHOLLIS,,"Delivered: 3/25/2024 10:38 am Signed for by:AHOLLIS; Lebanon, TN",,,,,,
682,732792809563,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2000 OLD FORT PKWY,TN,37129,CCARMELLA,,"Delivered: 3/25/2024 9:51 am Signed for by:CCARMELLA; Murfreesboro, TN",,,,,,
683,732792809574,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2130 N LOCUST AVE,TN,38464,KULU,,"Delivered: 3/25/2024 8:32 am Signed for by:KULU; Lawrenceburg, TN",,,,,,
684,732792809585,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,547 W CHURCH ST,TN,38351,JSTEWART,,"Delivered: 3/25/2024 12:53 pm Signed for by:JSTEWART; Lexington, TN",,,,,,
695,732792809596,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2232 GALLATIN PIKE,TN,37115,AAMM,,"Delivered: 3/25/2024 10:01 am Signed for by:AAMM; Madison, TN",,,,,,
737,732792809600,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1334 N ELLINGTON PKWY,TN,37091,TWELLS,,"Delivered: 3/25/2024 10:22 am Signed for by:TWELLS; Lewisburg, TN",,,,,,
738,732792809611,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2200 HIGHWAY 641 N,TN,38320,RPHICEF,,"Delivered: 3/25/2024 11:19 am Signed for by:RPHICEF; Camden, TN",,,,,,
879,732792809622,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,419 HIGHWAY 52 BYP W,TN,37083,KJINKINS,,"Delivered: 3/25/2024 11:17 am Signed for by:KJINKINS; Lafayette, TN",,,,,,
1075,732792809633,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1680 FORT CAMPBELL BLVD,TN,37042,VCLAUDIS,,"Delivered: 3/25/2024 8:54 am Signed for by:VCLAUDIS; Clarksville, TN",,,,,,
1226,732792809644,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1626 HIGHWAY 12 S,TN,37015,LCONNELL,,"Delivered: 3/25/2024 11:53 am Signed for by:LCONNELL; Ashland City, TN",,,,,,
1376,732792809655,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,204 N ANDERSON LN,TN,37075,LAUDERY,,"Delivered: 3/25/2024 10:26 am Signed for by:LAUDERY; Hendersonville, TN",,,,,,
2757,732792809666,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2012 MEMORIAL BLVD,TN,37129,ASEYMOUR,,"Delivered: 3/25/2024 10:41 am Signed for by:ASEYMOUR; Murfreesboro, TN",,,,,,
3495,732792809677,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2315 MADISON ST,TN,37043,WWALMART,,"Delivered: 3/25/2024 8:55 am Signed for by:WWALMART; Clarksville, TN",,,,,,
4414,732792809688,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,515 W BROAD ST,TN,37166,MMELISSA,,"Delivered: 3/25/2024 10:20 am Signed for by:MMELISSA; Smithville, TN",,,,,,
5057,732792809699,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2900 S RUTHERFORD BLVD,TN,37130,KVANHOOTIE,,"Delivered: 3/25/2024 9:42 am Signed for by:KVANHOOTIE; Murfreesboro, TN",,,,,,
7020,732792809703,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,5511 MURFREESBORO RD,TN,37086,JPATTERSON,,"Delivered: 3/25/2024 11:31 am Signed for by:JPATTERSON; La Vergne, TN",,,,,,
984,732792809714,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,133 SAM WALTON LANE,CO,80104,MMCKENNA,,"Delivered: 3/25/2024 9:39 am Signed for by:MMCKENNA; Castle Rock, CO",,,,,,
1231,732792809725,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,9901 GRANT ST,CO,80229,JJIJ,,"Delivered: 3/25/2024 9:07 am Signed for by:JJIJ; Denver, CO",,,,,,
1308,732792809736,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,7700 W QUINCY AVE,CO,80123,JSOICH,,"Delivered: 3/25/2024 10:43 am Signed for by:JSOICH; Littleton, CO",,,,,,
1315,732792809747,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2032 DELL RANGE BLVD,WY,82009,NPHILLIPPI,,"Delivered: 3/25/2024 9:28 am Signed for by:NPHILLIPPI; Cheyenne, WY",,,,,,
1659,732792809758,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,60 W BROMLEY LN,CO,80601,GMEDINA,,"Delivered: 3/25/2024 10:49 am Signed for by:GMEDINA; Brighton, CO",,,,,,
2223,732792809769,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,9499 SHERIDAN BLVD,CO,80031,ATHOMPSON,,"Delivered: 3/25/2024 11:39 am Signed for by:ATHOMPSON; Westminster, CO",,,,,,
2752,732792809780,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,5990 DAHLIA ST,CO,80022,TGURULE,,"Delivered: 3/25/2024 10:14 am Signed for by:TGURULE; Commerce City, CO",,,,,,
2892,732792809791,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,11101 S PARKER RD,CO,80134,ATRENCH,,"Delivered: 3/25/2024 11:11 am Signed for by:ATRENCH; Parker, CO",,,,,,
3313,732792809806,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,10900 E BRIARWOOD AVE,CO,80112,AART,,"Delivered: 3/25/2024 11:50 am Signed for by:AART; Englewood, CO",,,,,,
3824,732792809817,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,7155 SHERIDAN BLVD,CO,80003,JLOPEZ,,"Delivered: 3/25/2024 11:43 am Signed for by:JLOPEZ; Arvada, CO",,,,,,
3867,732792809828,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,200 W 136TH AVE,CO,80234,ATRUJILLO,,"Delivered: 3/25/2024 10:29 am Signed for by:ATRUJILLO; Denver, CO",,,,,,
4639,732792809840,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2100 LEGACY CIR,CO,80107,BBASS,,"Delivered: 3/25/2024 10:08 am Signed for by:BBASS; Elizabeth, CO",,,,,,
4734,732792809850,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,9400 RALSTON ROAD,CO,80002,AMAURER,,"Delivered: 3/25/2024 11:13 am Signed for by:AMAURER; Arvada, CO",,,,,,
5049,732792809872,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,13420 W COAL MINE AVE,CO,80127,TRESTORICK,,"Delivered: 3/25/2024 10:10 am Signed for by:TRESTORICK; Littleton, CO",,,,,,
5137,732792809883,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,6101 S AURORA PKWY,CO,80016,SSANDYIXCHOP,,"Delivered: 3/25/2024 12:12 pm Signed for by:SSANDYIXCHOP; Aurora, CO",,,,,,
5341,732792809894,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,500 SUMMIT BLVD,CO,80021,RRYWN,,"Delivered: 3/25/2024 10:51 am Signed for by:RRYWN; Broomfield, CO",,,,,,
5676,732792809909,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2770 WEST EVANS AVENUE,CO,80219,HHURANDEZ,,"Delivered: 3/25/2024 8:49 am Signed for by:HHURANDEZ; Denver, CO",,,,,,
5957,732792809910,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,5957 W 44TH AVE,CO,80212,JJEN,,"Delivered: 3/25/2024 8:24 am Signed for by:JJEN; Denver, CO",,,,,,
309,732792809920,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,3005 CHARITY STREET,LA,70510,MBESSARD,,"Delivered: 3/25/2024 11:40 am Signed for by:MBESSARD; Abbeville, LA",,,,,,
310,732792809931,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,729 ODD FELLOWS RD,LA,70526,BBROUSSARD,,"Delivered: 3/25/2024 10:24 am Signed for by:BBROUSSARD; Crowley, LA",,,,,,
386,732792809942,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,303 E INTERSTATE DR,LA,70546,THABETZ,,"Delivered: 3/25/2024 10:41 am Signed for by:THABETZ; Jennings, LA",,,,,,
402,732792809953,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1932 REES ST,LA,70517,SGUILBEAU,,"Delivered: 3/25/2024 9:53 am Signed for by:SGUILBEAU; Breaux Bridge, LA",,,,,,
415,732792809964,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,123 SAINT NAZAIRE RD,LA,70518,RRIO,,"Delivered: 3/25/2024 10:44 am Signed for by:RRIO; Broussard, LA",,,,,,
469,732792809975,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,3415 GERSTNER MEMORIAL BLVD,LA,70607,LDARTEZ,,"Delivered: 3/25/2024 10:36 am Signed for by:LDARTEZ; Lake Charles, LA",,,,,,
489,732792809986,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2799 W THOMAS ST,LA,70401,AWILLIAMS,,"Delivered: 3/25/2024 10:43 am Signed for by:AWILLIAMS; Hammond, LA",,,,,,
